Left Bin Edge (nm)	Right Bin Edge (nm)	Bin Center (nm)		Top of Atm Intensity (erg/s/nm/cm2)		Total Surface Flux (erg/s/nm/cm2)		Total Intensity at BOA (erg/s/nm/cm2)		Total Surface Flux(erg/s/nm/cm2)		Total Surface Direct Flux (erg/s/nm/cm2)		Total Surface Diffuse Flux (erg/s/nm/cm2)
2.4390000e+02		2.4690000e+02		2.4540000e+02		3.1704512e+01		1.7871535e-02		1.7870537e-02		9.9792442e-07
2.4690000e+02		2.5000000e+02		2.4845000e+02		2.9425010e+01		2.3700087e-02		2.3698866e-02		1.2208588e-06
2.5000000e+02		2.5320000e+02		2.5160000e+02		2.8803114e+01		3.2746377e-02		3.2744821e-02		1.5563274e-06
2.5320000e+02		2.5640000e+02		2.5480000e+02		4.1450781e+01		6.5367932e-02		6.5365062e-02		2.8702425e-06
2.5640000e+02		2.5970000e+02		2.5805000e+02		7.7629987e+01		1.6711517e-01		1.6710838e-01		6.7869525e-06
2.5970000e+02		2.6320000e+02		2.6145000e+02		6.2218700e+01		1.8155738e-01		1.8155057e-01		6.8120834e-06
2.6320000e+02		2.6670000e+02		2.6495000e+02		1.5720744e+02		6.1461050e-01		6.1458920e-01		2.1304461e-05
2.6670000e+02		2.7030000e+02		2.6850000e+02		1.6644042e+02		8.5834185e-01		8.5831433e-01		2.7518149e-05
2.7030000e+02		2.7400000e+02		2.7215000e+02		1.4287382e+02		9.6055687e-01		9.6052838e-01		2.8485673e-05
2.7400000e+02		2.7780000e+02		2.7590000e+02		1.3298322e+02		1.1520703e+00		1.1520387e+00		3.1607175e-05
2.7780000e+02		2.8170000e+02		2.7975000e+02		9.0861797e+01		1.0017852e+00		1.0017597e+00		2.5437803e-05
2.8170000e+02		2.8570000e+02		2.8370000e+02		1.5868104e+02		2.1996389e+00		2.1995872e+00		5.1719693e-05
2.8570000e+02		2.8990000e+02		2.8780000e+02		2.2397626e+02		3.7222332e+00		3.7221511e+00		8.2127116e-05
2.8990000e+02		2.9410000e+02		2.9200000e+02		3.8742828e+02		5.8100311e+00		5.8098981e+00		1.3293466e-04
2.9410000e+02		2.9850000e+02		2.9630000e+02		3.5031753e+02		7.4129528e+00		7.4128031e+00		1.4965041e-04
2.9850000e+02		3.0300000e+02		3.0075000e+02		3.1117888e+02		8.2229551e+00		8.2228028e+00		1.5224634e-04
3.0300000e+02		3.0770000e+02		3.0535000e+02		4.1334796e+02		1.3451027e+01		1.3450798e+01		2.2854905e-04
3.0770000e+02		3.1250000e+02		3.1010000e+02		4.3791495e+02		1.6493865e+01		1.6493602e+01		2.6301294e-04
3.1250000e+02		3.1750000e+02		3.1500000e+02		4.7668852e+02		1.6788131e+01		1.6787855e+01		2.7572261e-04
