All Dosimeters Normalized to Space Radiation Case
# Gas & Column Density (cm-2) & Radiance (100-165 nm) & Radiance (200-300 nm) & UMP Gly Cleavage (lambda0=193nm) & UMP Gly Cleavage (lambda0=230nm) & UMP Gly Cleavage (lambda0=254nm) &  CuCN3 Photoionization (lambda0=254 nm) & CuCN3 Photoionization (lambda0=300 nm)
# 
o3 & 18510255000.0 & 0.671486301713 & 1.91156554465 & 1.84201181783 & 1.91390480304 & 1.97282829634 & 1.97663348832 & 1.96534769213
o3 & 185102550000.0 & 0.671385565031 & 1.9115604311 & 1.8420055776 & 1.91390140224 & 1.97281833974 & 1.97662536421 & 1.96533946813
o3 & 1.8510255e+12 & 0.67038016907 & 1.91150931558 & 1.84194319657 & 1.91386735508 & 1.97271878654 & 1.97654411727 & 1.96525724239
o3 & 1.8510255e+13 & 0.660531281364 & 1.91099836102 & 1.84131967632 & 1.91352696538 & 1.97172389803 & 1.97573208526 & 1.96443541036
o3 & 1.8510255e+14 & 0.579101484456 & 1.90591392017 & 1.83511566774 & 1.91013254024 & 1.96184095734 & 1.9676561068 & 1.95626213564
o3 & 1.8510255e+15 & 0.322779992705 & 1.85743429994 & 1.77601827475 & 1.87709823969 & 1.86916083052 & 1.89106935353 & 1.87877012681
o3 & 1.8510255e+16 & 0.150262083584 & 1.52260227277 & 1.3708380669 & 1.61290341296 & 1.30118493289 & 1.3846998413 & 1.36830647274
o3 & 1.8510255e+17 & 0.01226558857 & 0.691285448323 & 0.424457229009 & 0.681550932598 & 0.354289362275 & 0.381875255651 & 0.382579473175
o3 & 1.8510255e+18 & 2.36591924264e-06 & 0.0717938222616 & 0.0107912098795 & 0.0331702700192 & 0.0159150150591 & 0.0143970847861 & 0.0201726231164
o3 & 1.8510255e+19 & 2.23161528657e-19 & 6.44780367832e-06 & 1.03621488159e-07 & 1.76867200768e-06 & 8.48597754346e-07 & 6.21446170327e-07 & 1.32173028556e-06
o3 & 1.8510255e+20 & 2.07061524018e-111 & 1.25975225884e-32 & 1.99045959626e-32 & 4.39008161987e-31 & 2.10633367172e-31 & 1.30202246518e-31 & 8.13340093987e-32
