All Dosimeters Normalized to Space Radiation Case
# Zenith Angle & Albedo & Radiance (100-165 nm) & Radiance (200-300 nm) & UMP Gly Cleavage (lambda0=193nm) & UMP Gly Cleavage (lambda0=230nm) & UMP Gly Cleavage (lambda0=254nm) &  CuCN3 Photoionization (lambda0=254 nm) & CuCN3 Photoionization (lambda0=300 nm)
# 
0	newsnow	0.0	0.671497495784	1.91156611243	1.84201250864	1.91390518826	1.97282940437	1.97663439257	1.965348606
0	newsnow	2.09e+18	0.0189310700238	1.91156615448	1.83890879485	1.91347917245	1.97262500845	1.9765971836	1.96532538824
0	newsnow	2.09e+19	1.00600049285e-05	1.91156653445	1.81231438324	1.90981723268	1.97086805615	1.97626467045	1.96511791728
0	newsnow	2.09e+20	1.85536183063e-16	1.91157031736	1.62983257173	1.88395582427	1.95846013852	1.97316002904	1.96318092888
0	newsnow	2.09e+21	6.44603847227e-75	1.91160856816	1.20606559024	1.80932497161	1.92265496043	1.95425912773	1.95139805463
0	newsnow	1.86637e+22	3.77592889973e-119	1.91197072912	1.01095308631	1.71182994005	1.87589640516	1.91969878203	1.93002020123
0	newsnow	2.09e+22	3.77728970397e-119	1.91202252934	1.00870618768	1.70664471963	1.87341102044	1.9180233945	1.92900202684
0	newsnow	2.09e+23	3.78756432094e-119	1.91725638866	1.00005533264	1.61260915358	1.8284122591	1.88759274537	1.91230894238
0	newsnow	1.254e+24	3.78852024374e-119	1.94567354727	1.00627032564	1.53333276261	1.78832843539	1.84748584535	1.89774377136
0	newsnow	2.09e+24	3.78859697103e-119	1.96314486087	1.0095222159	1.49929513216	1.76779787441	1.82267374584	1.88814824305
0	newsnow	2.7797e+24	3.78862533999e-119	1.97427067482	1.01076336244	1.47559072816	1.7517318838	1.80290209128	1.87930002345
0	newsnow	2.09e+25	3.78870018199e-119	1.87218842603	0.899680077485	1.09165069107	1.3859912011	1.38711859273	1.56646526847
0	newsnow	9.7394e+25	3.78870924793e-119	1.23992953397	0.554446346083	0.530799135095	0.736118851411	0.704961467701	0.893205337723
0	newsnow	2.09e+26	3.78871060924e-119	0.833682998639	0.356819702075	0.305424300771	0.439569462239	0.411838751858	0.556579953781
0	newsnow	9.823e+26	3.78871144861e-119	0.256614273764	0.103225382314	0.0779442781739	0.116397180904	0.106346716797	0.156166551865
0	newsnow	2.09e+27	3.78871147454e-119	0.128968359359	0.0511753533224	0.0377409774254	0.0567179885651	0.0515730642525	0.07704458583
66.5	tundra	0.0	0.0136847667811	0.268427397655	0.149517245032	0.118778911616	0.152012521892	0.140767430599	0.183910022809
66.5	tundra	2.09e+18	0.000918706772765	0.268427349345	0.149456640603	0.118770495545	0.152008466479	0.140766614974	0.183909496367
66.5	tundra	2.09e+19	9.5047593613e-07	0.268426922715	0.14892223204	0.118696166757	0.151972645136	0.140759291913	0.183904771084
66.5	tundra	2.09e+20	9.69529064366e-21	0.268422629076	0.144464492196	0.118067046603	0.151669210063	0.140688051532	0.183858757438
66.5	tundra	2.09e+21	3.70359835902e-89	0.268379724072	0.127995138458	0.115425755298	0.150386065983	0.140126471002	0.183492841784
66.5	tundra	1.86637e+22	3.77162989165e-119	0.268002641556	0.11556098583	0.111050275107	0.148147158489	0.138400525745	0.182281788395
66.5	tundra	2.09e+22	3.77344437962e-119	0.267951895015	0.115339789848	0.110781171343	0.147999244371	0.138287824674	0.18219348833
66.5	tundra	2.09e+23	3.78716673724e-119	0.263782144523	0.112703490624	0.104211593366	0.14329381352	0.134497566803	0.178348375224
66.5	tundra	1.254e+24	3.78844580646e-119	0.243286624688	0.10369451915	0.0923108748521	0.129843620052	0.121889398093	0.163152335726
66.5	tundra	2.09e+24	3.78854828217e-119	0.229423116735	0.0976171090676	0.0854686107838	0.121264616051	0.113677676472	0.153048547155
66.5	tundra	2.7797e+24	3.78858632595e-119	0.219303714651	0.0931705511029	0.0806739891353	0.1150747664	0.107738797199	0.145697385149
66.5	tundra	2.09e+25	3.78868636593e-119	0.105496516209	0.0431889763247	0.0336319301961	0.0498120871967	0.0457931482807	0.0657819404253
66.5	tundra	9.7394e+25	3.78869847041e-119	0.0334624603969	0.0132844314996	0.00980048449539	0.0147286745589	0.0133934463486	0.0200004604649
66.5	tundra	2.09e+26	3.78870038164e-119	0.0167665282213	0.00660910000531	0.00481962586028	0.00726478889826	0.00659067038941	0.00992787184245
66.5	tundra	9.823e+26	3.78870148482e-119	0.00376195009511	0.00147472719398	0.00106600254325	0.00161040717084	0.00145835975712	0.00221158513842
66.5	tundra	2.09e+27	3.78870174784e-119	0.00178204877131	0.000697996114155	0.000503876777342	0.000761458551437	0.000689379253759	0.00104649782912
