All Dosimeters Normalized to Space Radiation Case
# Gas & Column Density (cm-2) & Radiance (100-165 nm) & Radiance (200-300 nm) & UMP Gly Cleavage (lambda0=193nm) & UMP Gly Cleavage (lambda0=230nm) & UMP Gly Cleavage (lambda0=254nm) &  CuCN3 Photoionization (lambda0=254 nm) & CuCN3 Photoionization (lambda0=300 nm)
# 
h2o & 9.7447725e+17 & 3.58754884696e-05 & 1.89825595404 & 1.64766795408 & 1.82233787616 & 1.91487005092 & 1.92245382578 & 1.92686849247
h2o & 9.7447725e+18 & 2.83712755042e-13 & 1.89825751867 & 1.30866903807 & 1.77471980277 & 1.89202319197 & 1.9146666857 & 1.92200436148
h2o & 9.7447725e+19 & 9.29294764034e-42 & 1.89827313066 & 1.03034184027 & 1.68455066623 & 1.84876056973 & 1.88173781567 & 1.90143746952
h2o & 9.7447725e+20 & 3.78463728933e-119 & 1.89792481898 & 0.991233555054 & 1.62894324216 & 1.82208008419 & 1.86321092584 & 1.88978610174
h2o & 9.7447725e+21 & 3.78830418243e-119 & 1.8715239154 & 0.990623903755 & 1.62543744173 & 1.82039413378 & 1.86218826617 & 1.88435045615
h2o & 9.7447725e+22 & 3.78867143196e-119 & 1.6722752056 & 0.98787423983 & 1.62417130667 & 1.81974634916 & 1.86151103898 & 1.8483169582
h2o & 9.7447725e+23 & 3.78870806137e-119 & 1.19769576183 & 0.983933068548 & 1.61449008527 & 1.81456238746 & 1.85459737894 & 1.76360491955
h2o & 9.7447725e+24 & 3.7887117349e-119 & 1.11023939113 & 0.990366023734 & 1.52137756754 & 1.75419030716 & 1.77585026713 & 1.70799107704
h2o & 9.7447725e+25 & 3.78871225974e-119 & 0.905353909887 & 0.788666765828 & 0.781608800672 & 1.09105780657 & 1.0326278688 & 1.14458874003
h2o & 9.7447725e+26 & 3.78871228567e-119 & 0.0710117130065 & 0.0496514138155 & 0.00708506009594 & 0.0165965263455 & 0.00730647973621 & 0.0411045290882
h2o & 9.7447725e+27 & 3.78871228567e-119 & 2.89294727169e-11 & 4.60373217318e-12 & 5.90338124975e-13 & 2.83241719233e-13 & 2.47742305015e-19 & 7.85790920221e-12
